all_test_sen_num,c_n_same_sen_num,filtered_mut_num,cnm_100_num,cnm_000_num,cnm_001_num,cnm_010_num
10119,218208,721708,1682,14441,1928,679394


"pos from 形容 to 形容
"


"pos from 形容 to 介词
"
mutation sentence,"Change there to the 13 line toward "" Chatillon Montrouge "" and take it until the "" Montparnasse Bienvenue 2 "" station ."



"pos from 标点 to 形容
"


"pos from 标点 to 介词
"


"pos from 标点 to 副词
"


"pos from 标点 to 助词
"


"pos from 标点 to 并列连词
"


"pos from 标点 to 定冠
"


"pos from 标点 to 感叹
"


"pos from 标点 to 名词
"


"pos from 标点 to 数字
"


"pos from 标点 to 功能
"


"pos from 标点 to 代词
"


"pos from 标点 to 特指名词
"


"pos from 标点 to 标点
"


"pos from 标点 to 从句连词
"


"pos from 标点 to 符号
"
original sentence,would You like going for * coffee * with him ?
wrong word,* 6
mutation sentence,would . You like going for * coffee * with him ?
mutation sentence,would You like me going for * coffee * with him ?
mutation sentence,would You like us going for * coffee * with him ?
mutation sentence,would You like going out for * coffee * with him ?
mutation sentence,would You like going for * coffee * night with him ?



"pos from 标点 to 动词
"


"pos from 标点 to 其他
"
original sentence,Peter Percell < percell@swbell.net > on 04/30/2001 11:16:58 AM
wrong word,> 5
mutation sentence,Peter Percell < / percell@swbell.net > on 04/30/2001 11:16:58 AM
mutation sentence,Peter Percell < . percell@swbell.net > on 04/30/2001 11:16:58 AM

original sentence,* gasps * So I would n't make a good prostitute ?
wrong word,* 3
mutation sentence,* loud gasps * So I would n't make a good prostitute ?
mutation sentence,* gasps * So I would n't make a damn good prostitute ?
mutation sentence,* gasps * So I would n't make a good fucking prostitute ?
mutation sentence,* gasps * So I would n't make a good prostitute then ?
mutation sentence,* gasps * So I would n't make a good prostitute either ?
mutation sentence,* gasps * So I would n't make a good prostitute anyway ?
mutation sentence,* gasps * So I would n't make a good prostitute instead ?
mutation sentence,* gasps * So I would n't make a good prostitute yet ?



"pos from 从句连词 to 形容
"


"pos from 从句连词 to 介词
"


"pos from 从句连词 to 副词
"
original sentence,"give them time to set up their territories , and once you bring the new kitten out , pay a lot of attention to the male ."
wrong word,once 11
mutation sentence,"give them time to set up their territories , and once you bring the new kitten out , you pay a lot of attention to the male ."
mutation sentence,"give them time to set up their territories , and once you bring the new kitten out , they pay a lot of attention to the male ."



"pos from 从句连词 to 助词
"


"pos from 从句连词 to 并列连词
"
original sentence,"Some people put in a very dilute Acriflaven solution to slow down the fungus , so one can take white eggs out with a pipette or eyedropper ."
wrong word,so 16
mutation sentence,"Some people will put in a very dilute Acriflaven solution to slow down the fungus , so one can take white eggs out with a pipette or eyedropper ."
mutation sentence,"Some people would put in a very dilute Acriflaven solution to slow down the fungus , so one can take white eggs out with a pipette or eyedropper ."
mutation sentence,"Some people put in water a very dilute Acriflaven solution to slow down the fungus , so one can take white eggs out with a pipette or eyedropper ."
mutation sentence,"Some people put in milk a very dilute Acriflaven solution to slow down the fungus , so one can take white eggs out with a pipette or eyedropper ."
mutation sentence,"Some people put in a very dilute Acriflaven solution just to slow down the fungus , so one can take white eggs out with a pipette or eyedropper ."
mutation sentence,"Some people put in a very dilute Acriflaven solution to slow down the fungus , so one can easily take white eggs out with a pipette or eyedropper ."
mutation sentence,"Some people put in a very dilute Acriflaven solution to slow down the fungus , so one can safely take white eggs out with a pipette or eyedropper ."
mutation sentence,"Some people put in a very dilute Acriflaven solution to slow down the fungus , so one can still take white eggs out with a pipette or eyedropper ."
mutation sentence,"Some people put in a very dilute Acriflaven solution to slow down the fungus , so one can only take white eggs out with a pipette or eyedropper ."
mutation sentence,"Some people put in a very dilute Acriflaven solution to slow down the fungus , so one can take white yeast eggs out with a pipette or eyedropper ."
mutation sentence,"Some people put in a very dilute Acriflaven solution to slow down the fungus , so one can take white eggs right out with a pipette or eyedropper ."
mutation sentence,"Some people put in a very dilute Acriflaven solution to slow down the fungus , so one can take white eggs out with either a pipette or eyedropper ."



"pos from 从句连词 to 定冠
"
original sentence,So my advice is that NEVER TRUST THIS DEALER .
wrong word,that 5
mutation sentence,So my advice is that NEVER TO TRUST THIS DEALER .



"pos from 从句连词 to 感叹
"


"pos from 从句连词 to 名词
"


"pos from 从句连词 to 数字
"


"pos from 从句连词 to 功能
"


"pos from 从句连词 to 代词
"


"pos from 从句连词 to 特指名词
"


"pos from 从句连词 to 标点
"


"pos from 从句连词 to 从句连词
"


"pos from 从句连词 to 符号
"


"pos from 从句连词 to 动词
"


"pos from 从句连词 to 其他
"


"pos from 符号 to 形容
"


"pos from 符号 to 介词
"


"pos from 符号 to 副词
"


"pos from 符号 to 助词
"


"pos from 符号 to 并列连词
"


"pos from 符号 to 定冠
"


"pos from 符号 to 感叹
"


"pos from 符号 to 名词
"


"pos from 符号 to 数字
"


"pos from 符号 to 功能
"


"pos from 符号 to 代词
"


"pos from 符号 to 特指名词
"


"pos from 符号 to 标点
"
original sentence,I will reccommend his services however / whenever possible !
wrong word,/ 7
mutation sentence,I will reccommend his services however / whenever possible / !



"pos from 符号 to 从句连词
"


"pos from 符号 to 符号
"


"pos from 符号 to 动词
"


"pos from 符号 to 其他
"


"pos from 动词 to 形容
"
original sentence,"With extra blackworms and maybe frozen ( defrosted , rinsed ) frozen foods earlier in the day , they may leave 30 - 40 eggs at a time ."
wrong word,frozen 12
mutation sentence,"With extra live blackworms and maybe frozen ( defrosted , rinsed ) frozen foods earlier in the day , they may leave 30 - 40 eggs at a time ."

original sentence,ATE HERE A COUPLE TIMES .
wrong word,ATE 1
mutation sentence,ATE HERE . A COUPLE TIMES .
mutation sentence,ATE HERE A . COUPLE TIMES .
mutation sentence,ATE HERE A COUPLE TIMES ? .



"pos from 动词 to 介词
"


"pos from 动词 to 副词
"
original sentence,And they THRIVE to get a customer .
wrong word,THRIVE 3
mutation sentence,And they THRIVE to actually get a customer .
mutation sentence,And they THRIVE to just get a customer .
mutation sentence,And they THRIVE to get a special customer .
mutation sentence,And they THRIVE to get a customer back .
mutation sentence,And they THRIVE to get a customer out .
